Order ID,Ready to Ship Date,Pickup Date
CA-2019-116540,02/09/2019,03/09/2019
CA-2019-116540,02/09/2019,03/09/2019
CA-2019-129847,04/09/2019,04/09/2019
CA-2019-129630,04/09/2019,04/09/2019
CA-2019-106278,05/09/2019,06/09/2019
CA-2019-158099,05/09/2019,06/09/2019
CA-2019-106278,05/09/2019,06/09/2019
CA-2019-132143,05/09/2019,06/09/2019
CA-2019-158099,05/09/2019,06/09/2019
CA-2019-126732,06/09/2019,09/09/2019
CA-2019-106950,06/09/2019,09/09/2019
CA-2019-130407,06/09/2019,09/09/2019
CA-2019-106950,06/09/2019,09/09/2019
CA-2019-106950,06/09/2019,09/09/2019
US-2019-101616,06/09/2019,06/09/2019
CA-2019-106950,06/09/2019,09/09/2019
CA-2019-126732,06/09/2019,09/09/2019
CA-2019-126732,06/09/2019,09/09/2019
CA-2019-106950,06/09/2019,09/09/2019
CA-2019-126732,06/09/2019,09/09/2019
CA-2019-169971,09/09/2019,11/09/2019
CA-2019-142524,09/09/2019,11/09/2019
CA-2019-142524,09/09/2019,11/09/2019
CA-2019-144764,09/09/2019,11/09/2019
US-2019-147711,09/09/2019,11/09/2019
CA-2019-149783,09/09/2019,11/09/2019
CA-2019-131205,09/09/2019,11/09/2019
CA-2019-102981,09/09/2019,11/09/2019
CA-2019-145240,09/09/2019,09/09/2019
CA-2019-123120,09/09/2019,11/09/2019
CA-2019-149783,09/09/2019,11/09/2019
CA-2019-131205,09/09/2019,11/09/2019
CA-2019-131205,09/09/2019,11/09/2019
CA-2019-144764,09/09/2019,11/09/2019
US-2019-100566,09/09/2019,11/09/2019
US-2019-147711,09/09/2019,11/09/2019
CA-2019-123120,09/09/2019,11/09/2019
CA-2019-144764,09/09/2019,11/09/2019
US-2019-147711,09/09/2019,11/09/2019
CA-2019-123120,09/09/2019,11/09/2019
CA-2019-117604,09/09/2019,11/09/2019
CA-2019-163986,10/09/2019,11/09/2019
CA-2019-149223,11/09/2019,13/09/2019
CA-2019-133123,11/09/2019,13/09/2019
CA-2019-110023,11/09/2019,11/09/2019
CA-2019-133123,11/09/2019,13/09/2019
CA-2019-123932,12/09/2019,13/09/2019
CA-2019-164350,12/09/2019,13/09/2019
CA-2019-112893,13/09/2019,16/09/2019
CA-2019-121223,13/09/2019,16/09/2019
CA-2019-143476,13/09/2019,13/09/2019
CA-2019-143476,13/09/2019,13/09/2019
CA-2019-121223,13/09/2019,16/09/2019
US-2019-118780,16/09/2019,18/09/2019
CA-2019-146206,16/09/2019,18/09/2019
CA-2019-112277,16/09/2019,18/09/2019
CA-2019-165918,16/09/2019,18/09/2019
CA-2019-146206,16/09/2019,18/09/2019
CA-2019-165918,16/09/2019,18/09/2019
CA-2019-102162,16/09/2019,18/09/2019
CA-2019-165918,16/09/2019,18/09/2019
CA-2019-102162,16/09/2019,18/09/2019
CA-2019-153157,16/09/2019,16/09/2019
CA-2019-150007,16/09/2019,18/09/2019
CA-2019-137176,16/09/2019,18/09/2019
US-2019-118780,16/09/2019,18/09/2019
CA-2019-150007,16/09/2019,18/09/2019
CA-2019-145625,17/09/2019,18/09/2019
CA-2019-164154,17/09/2019,18/09/2019
CA-2019-164154,17/09/2019,18/09/2019
CA-2019-130225,17/09/2019,18/09/2019
CA-2019-145625,17/09/2019,18/09/2019
CA-2019-158610,23/09/2019,23/09/2019
CA-2019-142370,23/09/2019,25/09/2019
CA-2019-142370,23/09/2019,25/09/2019
CA-2019-130267,23/09/2019,25/09/2019
CA-2019-102932,23/09/2019,25/09/2019
CA-2019-168557,23/09/2019,25/09/2019
CA-2019-100244,24/09/2019,25/09/2019
CA-2019-100244,24/09/2019,25/09/2019
CA-2019-100244,24/09/2019,25/09/2019
US-2019-147340,24/09/2019,25/09/2019
CA-2019-100244,24/09/2019,25/09/2019
CA-2019-100244,24/09/2019,25/09/2019
CA-2019-126284,24/09/2019,25/09/2019
US-2019-114888,24/09/2019,25/09/2019
US-2019-114888,24/09/2019,25/09/2019
CA-2019-145611,24/09/2019,25/09/2019
CA-2019-166772,24/09/2019,25/09/2019
CA-2019-134516,25/09/2019,27/09/2019
CA-2019-155187,26/09/2019,27/09/2019
CA-2019-155187,26/09/2019,27/09/2019
CA-2019-132479,26/09/2019,27/09/2019
CA-2019-141551,30/09/2019,02/10/2019
CA-2019-100944,30/09/2019,02/10/2019
CA-2019-154235,30/09/2019,02/10/2019
CA-2019-123176,30/09/2019,02/10/2019
CA-2019-123176,30/09/2019,02/10/2019
CA-2019-108875,01/10/2019,02/10/2019
US-2019-134488,01/10/2019,02/10/2019
CA-2019-163202,02/10/2019,04/10/2019
US-2019-110170,03/10/2019,04/10/2019
CA-2019-106243,04/10/2019,07/10/2019
US-2020-168116,04/11/2020,04/11/2020
US-2020-163790,04/11/2020,06/11/2020
CA-2020-121160,04/11/2020,04/11/2020
CA-2020-121160,04/11/2020,04/11/2020
US-2020-163790,04/11/2020,06/11/2020
CA-2020-143567,05/11/2020,06/11/2020
US-2020-145597,05/11/2020,06/11/2020
CA-2020-153339,05/11/2020,06/11/2020
CA-2020-147760,05/11/2020,06/11/2020
CA-2020-104136,05/11/2020,06/11/2020
CA-2020-103009,05/11/2020,06/11/2020
US-2020-105998,05/11/2020,06/11/2020
CA-2020-104136,05/11/2020,06/11/2020
CA-2020-167227,05/11/2020,06/11/2020
US-2020-153948,06/11/2020,06/11/2020
US-2020-153948,06/11/2020,06/11/2020
CA-2020-130834,06/11/2020,09/11/2020
CA-2020-127782,06/11/2020,09/11/2020
CA-2020-127782,06/11/2020,09/11/2020
CA-2020-121615,09/11/2020,12/11/2020
CA-2020-102610,09/11/2020,12/11/2020
CA-2020-157196,09/11/2020,12/11/2020
CA-2020-152737,09/11/2020,12/11/2020
US-2020-168802,09/11/2020,12/11/2020
CA-2020-142636,09/11/2020,12/11/2020
CA-2020-167941,09/11/2020,12/11/2020
CA-2020-161130,09/11/2020,12/11/2020
CA-2020-163188,09/11/2020,09/11/2020
US-2020-122672,09/11/2020,12/11/2020
CA-2020-102610,09/11/2020,12/11/2020
US-2020-122672,09/11/2020,12/11/2020
CA-2020-142636,09/11/2020,12/11/2020
CA-2020-121615,09/11/2020,12/11/2020
CA-2020-154732,09/11/2020,09/11/2020
CA-2020-167941,09/11/2020,12/11/2020
CA-2020-100622,09/11/2020,12/11/2020
CA-2020-102610,09/11/2020,12/11/2020
CA-2020-102610,09/11/2020,12/11/2020
CA-2020-122504,09/11/2020,12/11/2020
CA-2020-159135,09/11/2020,12/11/2020
CA-2020-102925,10/11/2020,12/11/2020
CA-2020-162096,10/11/2020,12/11/2020
CA-2020-102925,10/11/2020,12/11/2020
CA-2020-102925,10/11/2020,12/11/2020
CA-2020-114258,10/11/2020,12/11/2020
CA-2020-102925,10/11/2020,12/11/2020
CA-2020-102925,10/11/2020,12/11/2020
CA-2020-125290,10/11/2020,12/11/2020
CA-2020-154109,11/11/2020,13/11/2020
US-2020-155425,11/11/2020,12/11/2020
US-2020-155425,11/11/2020,12/11/2020
US-2020-155425,11/11/2020,12/11/2020
CA-2020-154109,11/11/2020,13/11/2020
CA-2020-161018,11/11/2020,13/11/2020
CA-2020-152912,12/11/2020,13/11/2020
CA-2020-152912,12/11/2020,13/11/2020
CA-2020-163874,12/11/2020,13/11/2020
US-2020-116659,12/11/2020,13/11/2020
CA-2020-134915,12/11/2020,13/11/2020
CA-2020-159667,13/11/2020,16/11/2020
CA-2020-107174,13/11/2020,16/11/2020
CA-2020-107174,13/11/2020,16/11/2020
CA-2020-107720,13/11/2020,16/11/2020
US-2020-116491,13/11/2020,13/11/2020
CA-2020-150959,13/11/2020,13/11/2020
CA-2020-152142,16/11/2020,18/11/2020
CA-2020-104640,16/11/2020,18/11/2020
CA-2020-110842,16/11/2020,18/11/2020
US-2020-136707,16/11/2020,16/11/2020
US-2020-118598,16/11/2020,16/11/2020
CA-2020-155621,16/11/2020,18/11/2020
CA-2020-159597,16/11/2020,18/11/2020
CA-2020-148985,16/11/2020,18/11/2020
US-2020-132220,16/11/2020,18/11/2020
CA-2020-115448,16/11/2020,16/11/2020
CA-2020-164364,16/11/2020,18/11/2020
US-2020-125808,16/11/2020,18/11/2020
CA-2020-110842,16/11/2020,18/11/2020
CA-2020-149944,16/11/2020,18/11/2020
US-2020-141852,16/11/2020,18/11/2020
CA-2020-141138,16/11/2020,18/11/2020
US-2020-165344,16/11/2020,16/11/2020
CA-2020-161739,16/11/2020,18/11/2020
CA-2020-160514,16/11/2020,18/11/2020
US-2020-157896,16/11/2020,16/11/2020
CA-2020-136308,16/11/2020,16/11/2020
CA-2020-123624,17/11/2020,18/11/2020
CA-2020-154137,17/11/2020,18/11/2020
CA-2020-122644,17/11/2020,18/11/2020
US-2020-124926,18/11/2020,20/11/2020
CA-2020-164168,18/11/2020,20/11/2020
US-2020-153633,18/11/2020,20/11/2020
CA-2020-107825,18/11/2020,18/11/2020
CA-2020-164168,18/11/2020,20/11/2020
CA-2020-122490,18/11/2020,20/11/2020
CA-2020-164168,18/11/2020,20/11/2020
CA-2020-160416,18/11/2020,20/11/2020
CA-2020-122490,18/11/2020,20/11/2020
CA-2020-130386,18/11/2020,20/11/2020
CA-2020-164168,18/11/2020,20/11/2020
CA-2020-164168,18/11/2020,20/11/2020
CA-2020-133620,18/11/2020,20/11/2020
CA-2020-113873,19/11/2020,20/11/2020
CA-2020-113873,19/11/2020,20/11/2020
US-2020-118157,19/11/2020,20/11/2020
US-2020-102904,20/11/2020,23/11/2020
CA-2020-157448,20/11/2020,23/11/2020
CA-2020-138163,20/11/2020,20/11/2020
CA-2020-121468,20/11/2020,20/11/2020
CA-2020-137022,23/11/2020,25/11/2020
CA-2020-165687,23/11/2020,25/11/2020
CA-2020-124674,23/11/2020,25/11/2020
US-2020-155866,23/11/2020,25/11/2020
US-2020-132444,23/11/2020,23/11/2020
CA-2020-131254,23/11/2020,23/11/2020
US-2020-132444,23/11/2020,23/11/2020
CA-2020-157420,23/11/2020,23/11/2020
CA-2020-112529,23/11/2020,23/11/2020
CA-2020-111556,23/11/2020,23/11/2020
US-2020-132444,23/11/2020,23/11/2020
CA-2020-121818,23/11/2020,23/11/2020
CA-2020-160122,23/11/2020,25/11/2020
US-2020-155866,23/11/2020,25/11/2020
CA-2020-108112,23/11/2020,25/11/2020
US-2020-132444,23/11/2020,23/11/2020
CA-2020-104864,23/11/2020,25/11/2020
CA-2020-104864,23/11/2020,25/11/2020
CA-2020-162929,23/11/2020,23/11/2020
CA-2020-111556,23/11/2020,23/11/2020
US-2020-114657,23/11/2020,25/11/2020
CA-2020-126242,24/11/2020,25/11/2020
CA-2020-120404,24/11/2020,25/11/2020
CA-2020-126242,24/11/2020,25/11/2020
CA-2020-118122,24/11/2020,25/11/2020
CA-2020-103499,24/11/2020,25/11/2020
CA-2020-137505,24/11/2020,25/11/2020
CA-2020-105543,24/11/2020,25/11/2020
CA-2020-162250,24/11/2020,25/11/2020
US-2020-161193,26/11/2020,27/11/2020
CA-2020-149160,26/11/2020,27/11/2020
CA-2020-156622,26/11/2020,27/11/2020
CA-2020-153654,26/11/2020,27/11/2020
CA-2020-100811,26/11/2020,27/11/2020
CA-2020-149160,26/11/2020,27/11/2020
CA-2020-156622,26/11/2020,27/11/2020
CA-2020-103380,27/11/2020,30/11/2020
CA-2020-103380,27/11/2020,30/11/2020
CA-2020-105130,27/11/2020,30/11/2020
CA-2020-135307,27/11/2020,27/11/2020
CA-2020-146724,27/11/2020,30/11/2020
CA-2020-123701,27/11/2020,27/11/2020
CA-2020-103380,27/11/2020,30/11/2020
CA-2020-107874,27/11/2020,30/11/2020
CA-2020-119746,27/11/2020,30/11/2020
CA-2020-110443,27/11/2020,30/11/2020
CA-2020-119004,30/11/2020,02/12/2020
US-2020-133312,30/11/2020,02/12/2020
CA-2020-122700,30/11/2020,02/12/2020
CA-2020-103352,30/11/2020,02/12/2020
CA-2020-155159,30/11/2020,02/12/2020
CA-2020-165029,30/11/2020,02/12/2020
CA-2020-150266,30/11/2020,02/12/2020
CA-2020-155607,30/11/2020,02/12/2020
CA-2020-161459,30/11/2020,02/12/2020
CA-2020-119004,30/11/2020,02/12/2020
CA-2020-124765,30/11/2020,02/12/2020
US-2020-109610,30/11/2020,02/12/2020
CA-2020-166436,30/11/2020,02/12/2020
CA-2020-150266,30/11/2020,02/12/2020
CA-2020-164028,30/11/2020,02/12/2020
CA-2020-103352,30/11/2020,02/12/2020
CA-2020-117702,30/11/2020,02/12/2020
US-2020-128118,01/12/2020,02/12/2020
CA-2020-168641,01/12/2020,02/12/2020
CA-2020-141439,01/12/2020,02/12/2020
US-2020-128118,01/12/2020,02/12/2020
CA-2020-141439,01/12/2020,02/12/2020
CA-2020-159506,02/12/2020,04/12/2020
CA-2020-107125,02/12/2020,04/12/2020
CA-2020-107125,02/12/2020,04/12/2020
US-2020-165456,03/12/2020,04/12/2020
US-2020-110576,04/12/2020,07/12/2020
CA-2020-105333,04/12/2020,07/12/2020
CA-2020-105333,04/12/2020,07/12/2020
US-2020-110576,04/12/2020,07/12/2020
CA-2020-119305,04/12/2020,07/12/2020
CA-2020-142090,07/12/2020,09/12/2020